NAME,TYPE,VALUE,WEIGHT,RARITY,LEVEL,ITEMID,TYPE,DAMAGE,D.RDC,E.AMOUNT
Shadowmoune,WEAPON,50,32,LEGENDARY,100,WF201,AXE,20,,
Shalamayne,WEAPON,30,25,RARE,60,WF943,SWORD,10,,
Thoridal,WEAPON,90,40,LEGENDARY,100,WF323,SWORD,20,,
Gorehowl,WEAPON,40,35,COMMON,20,WF123,AXE,5,,
Ashbringer,WEAPON,40,30,LEGENDARY,100,WF342,SWORD,20,,
Frostmourne,WEAPON,100,35,LEGENDARY,100,WF543,SWORD,20,,
Apocalypse,WEAPON,20,35,EPIC,80,WT765,MACE,15,,
Stormbringer,WEAPON,40,32,COMMON,20,WT234,MACE,10,,
Draaal,WEAPON,50,40,EPIC,80,WH231,WAND,15,,
Primal Armor,ARMOR,40,30,COMMON,20,AH542,CLOTH,,12,
Dragon Bone Armor,ARMOR,80,63,EPIC,80,AT555,PLATE,,25,
Ymirjar Armor,ARMOR,100,60,LEGENDARY,100,AF983,MAIL,,24,
Black Rock Armor,ARMOR,60,55,RARE,60,AT332,PLATE,,20,
Despair,WEAPON,50,40,COMMON,80,WH235,WAND,5,,
Blood Infused Staff,WEAPON,50,40,RARE,80,WH236,WAND,10,,
Embersilk,ARMOR,70,30,EPIC,80,AH777,CLOTH,,15,
Dreadguard Armor,ARMOR,50,35,RARE,100,AF887,MAIL,,16,
Small Health Potion,POTION,5,1,COMMON,20,PH10,HEALTH,,,5
Health Potion,POTION,10,2,COMMON,20,PH11,HEALTH,,,10
Major Health Potion,POTION,15,3,COMMON,20,PH12,HEALTH,,,15
Enhanced Health Potion,POTION,20,4,RARE,20,PH13,HEALTH,,,20
Intelligence Potion,POTION,10,2,COMMON,20,PI10,POWER,,,5
Enhanced Intelligence Potion,POTION,20,4,RARE,20,PI20,POWER,,,10
Vitality Potion,POTION,10,2,COMMON,20,PV10,POWER,,,5
Enhanced Vitality Potion,POTION,20,4,RARE,20,PV20,POWER,,,10
Strength Potion,POTION,10,2,COMMON,20,PS10,POWER,,,5
Enhanced Strength Potion,POTION,20,4,RARE,20,PS20,POWER,,,10
